,Latitude,Longitude,District,Mandal,Village,SoilType,pH,EC,OC,P,K,Ca,Mg,S,Zn,B,Fe,Cu,Mn,NDVI,ARVI,EVI,GCI,NDWI,Crop
99,14.08,77.69,Anantapur,Penukonda,Settipalli,Redsoil,8.48,0.18,0.33,1.66,29.0,3458.0,123.0,1.89,0.13,0.52,0.85,1.1,3.22,0.3123110151187905,0.0902857142857142,0.5350799289520426,1.6099656357388317,-0.4459781056639695,G.Nut
100,14.08,77.69,Anantapur,Penukonda,Settipalli,Redsoil,8.44,0.22,0.19,10.47,84.0,3151.0,167.0,12.71,0.21,0.38,2.21,0.78,8.64,0.3123110151187905,0.0902857142857142,0.5350799289520426,1.6099656357388317,-0.4459781056639695,Horsegram
101,14.09,77.7,Anantapur,Penukonda,Settipalli,Redsoil,6.55,0.11,0.23,1.42,62.0,766.0,290.0,3.22,0.4,0.27,4.82,0.76,10.21,0.2180209171359614,-0.0202046706901075,0.2883592253670993,1.6058519793459554,-0.445346062052506,Horsegram
102,14.08,77.69,Anantapur,Penukonda,Settipalli,Redsoil,5.35,0.1,0.26,7.03,41.0,676.0,88.0,12.81,0.3,0.26,15.81,0.65,16.98,0.3123110151187905,0.0902857142857142,0.5350799289520426,1.6099656357388317,-0.4459781056639695,Horsegram
103,14.08,77.69,Anantapur,Penukonda,Settipalli,Redsoil,8.42,0.16,0.08,1.56,87.0,2785.0,136.0,2.01,0.17,0.31,2.52,0.57,3.77,0.3123110151187905,0.0902857142857142,0.5350799289520426,1.6099656357388317,-0.4459781056639695,G.Nut
104,14.08,77.69,Anantapur,Penukonda,Settipalli,Redsoil,8.75,0.17,0.19,6.0,70.0,1145.0,154.0,4.25,0.34,0.4,8.94,0.56,3.19,0.3123110151187905,0.0902857142857142,0.5350799289520426,1.6099656357388317,-0.4459781056639695,G.Nut
105,14.09,77.69,Anantapur,Penukonda,Settipalli,Redsoil,8.8,0.24,0.2,3.84,61.0,2933.0,165.0,2.61,0.5,0.34,2.0,0.65,3.54,0.1278149726110773,-0.0686055182699478,0.1870324189526184,0.845617529880478,-0.2971648582429121,G.Nut
106,14.09,77.69,Anantapur,Penukonda,Settipalli,Redsoil,8.08,0.14,0.11,2.14,52.0,1069.0,70.0,1.73,0.13,0.21,1.68,0.45,8.18,0.1278149726110773,-0.0686055182699478,0.1870324189526184,0.845617529880478,-0.2971648582429121,G.Nut
107,14.09,77.69,Anantapur,Penukonda,Settipalli,Redsoil,7.91,0.12,0.18,2.49,26.0,1184.0,94.0,1.73,0.13,0.15,2.46,0.32,5.0,0.1278149726110773,-0.0686055182699478,0.1870324189526184,0.845617529880478,-0.2971648582429121,G.Nut
108,14.09,77.69,Anantapur,Penukonda,Settipalli,Redsoil,6.07,0.05,0.34,1.58,43.0,799.0,189.0,2.32,0.15,0.24,1.51,0.88,4.35,0.1278149726110773,-0.0686055182699478,0.1870324189526184,0.845617529880478,-0.2971648582429121,G.Nut
109,14.08,77.69,Anantapur,Penukonda,Settipalli,Redsoil,8.38,0.18,0.25,1.87,95.0,3371.0,194.0,3.01,0.24,0.34,7.87,0.47,18.04,0.3123110151187905,0.0902857142857142,0.5350799289520426,1.6099656357388317,-0.4459781056639695,G.Nut
110,14.09,77.69,Anantapur,Penukonda,Settipalli,Redsoil,8.0,0.2,0.19,5.33,68.0,1432.0,67.0,3.04,0.26,0.19,2.54,0.46,4.56,0.1278149726110773,-0.0686055182699478,0.1870324189526184,0.845617529880478,-0.2971648582429121,G.Nut
111,14.08,77.6,Anantapur,Penukonda,Settipalli,Redsoil,8.43,0.19,0.36,2.04,37.0,2630.0,86.0,2.12,0.16,0.39,1.16,1.15,3.65,0.0927318295739348,-0.0580375782881002,0.1772273162720679,0.4616858237547891,-0.1875486381322957,G.Nut
112,14.08,77.69,Anantapur,Penukonda,Settipalli,Redsoil,8.3,0.16,0.2,1.27,55.0,2776.0,158.0,2.72,0.16,0.3,1.67,0.94,4.11,0.3123110151187905,0.0902857142857142,0.5350799289520426,1.6099656357388317,-0.4459781056639695,G.Nut
113,14.08,77.69,Anantapur,Penukonda,Settipalli,Redsoil,8.5,0.2,0.08,1.58,56.0,2548.0,150.0,3.81,0.15,0.28,1.38,0.47,8.08,0.3123110151187905,0.0902857142857142,0.5350799289520426,1.6099656357388317,-0.4459781056639695,G.Nut
114,14.1,77.7,Anantapur,Penukonda,Settipalli,Redsoil,6.55,0.09,0.27,2.46,35.0,865.0,86.0,3.11,0.36,0.24,9.21,0.69,17.83,0.140597539543058,-0.0655529326311966,0.1981996861838302,0.9847094801223242,-0.3299180327868852,G.Nut
115,14.06,77.55,Anantapur,Raptadu,G.Koythapally,RED,8.65,0.16,0.29,6.62,94.0,2298.0,373.0,6.34,0.18,0.77,7.82,0.5,3.48,0.2797662527392257,0.0772110435189518,0.5403498871331829,0.990909090909091,-0.331306990881459,jowar
116,14.06,77.55,Anantapur,Raptadu,G.Koythapally,RED,8.7,0.24,0.21,17.71,188.0,1057.0,283.0,24.67,0.16,0.95,2.86,0.52,7.98,0.2797662527392257,0.0772110435189518,0.5403498871331829,0.990909090909091,-0.331306990881459,cotton
117,14.06,77.54,Anantapur,Raptadu,G.Koythapally,RED,6.52,0.06,0.22,8.95,102.0,371.0,71.0,3.21,0.42,0.3,5.92,0.5,9.54,0.1433586892919836,-0.0549450549450549,0.214123404999126,0.9462151394422312,-0.3211629479377958,G.Nut
118,14.06,77.55,Anantapur,Raptadu,G.Koythapally,RED,8.37,0.16,0.42,15.45,178.0,1586.0,460.0,5.37,0.56,0.8,4.56,0.92,9.3,0.2797662527392257,0.0772110435189518,0.5403498871331829,0.990909090909091,-0.331306990881459,G.Nut
119,14.55,77.55,Anantapur,Raptadu,G.Koythapally,RED,8.73,0.36,0.75,25.12,207.0,2695.0,503.0,15.07,0.54,1.68,10.31,1.92,4.59,0.740200546946217,0.5743091859596714,1.908791725434885,3.497055359246172,-0.6361688450824942,G.Nut
120,14.53,77.54,Anantapur,Raptadu,Gandlaparthi,RED,8.61,0.2,0.52,3.47,125.0,2057.0,256.0,6.12,0.55,0.85,5.29,0.67,10.45,0.2381716118684843,0.0143950201011541,0.3571213851981002,1.5270049099836336,-0.4329466357308584,GROUND NUT
121,14.54,77.55,Anantapur,Raptadu,Gandlaparthi,BLACK,8.32,0.14,0.14,2.34,116.0,939.0,165.0,4.48,0.19,0.32,8.02,1.05,12.62,0.17162471395881,-0.0335474660956459,0.2592165898617511,1.064516129032258,-0.3473684210526316,SUNFLOWER
122,14.53,77.54,Anantapur,Raptadu,Gandlaparthi,RED,5.95,0.05,0.17,11.11,63.0,268.0,19.0,2.8,0.39,0.28,14.84,0.35,9.98,0.2381716118684843,0.0143950201011541,0.3571213851981002,1.5270049099836336,-0.4329466357308584,GROUND NUT
123,14.54,77.54,Anantapur,Raptadu,Gandlaparthi,BLACK,8.15,0.11,0.46,4.27,140.0,2469.0,254.0,4.65,0.37,1.06,4.17,0.66,6.5,0.1629686304514154,-0.0912718204488778,0.1830054128361543,1.7289048473967683,-0.463649494463168,PADDY
124,14.54,77.53,Anantapur,Raptadu,Gandlaparthi,BLACK,7.0,0.04,0.19,1.31,90.0,1404.0,140.0,2.71,0.27,0.39,11.95,1.53,21.7,0.2232371209353306,0.018013856812933,0.3746167995095034,1.0717821782178216,-0.3489121676067687,TAMATO
125,14.53,77.54,Anantapur,Raptadu,Gandlaparthi,RED,7.43,0.1,0.1,2.59,85.0,1328.0,144.0,4.39,0.26,0.17,5.9,0.62,7.64,0.2381716118684843,0.0143950201011541,0.3571213851981002,1.5270049099836336,-0.4329466357308584,GROUND NUT
126,14.53,77.53,Anantapur,Raptadu,Gandlaparthi,RED,8.68,0.62,0.32,10.64,29.0,2709.0,327.0,23.5,3.39,0.72,3.18,0.57,7.49,0.1595505617977528,-0.1066725847018789,0.1689108816672217,2.075089392133492,-0.5092132202398362,GROUND NUT
127,14.54,77.53,Anantapur,Raptadu,Gandlaparthi,BLACK,6.65,0.06,0.44,1.38,140.0,962.0,204.0,3.11,0.21,0.48,8.1,0.24,17.1,0.2232371209353306,0.018013856812933,0.3746167995095034,1.0717821782178216,-0.3489121676067687,PADDY
128,14.54,77.54,Anantapur,Raptadu,Gandlaparthi,BLACK,8.21,0.08,0.21,6.15,28.0,1624.0,60.0,2.28,0.42,0.41,3.24,0.74,10.27,0.1629686304514154,-0.0912718204488778,0.1830054128361543,1.7289048473967683,-0.463649494463168,GROUND NUT
129,14.53,77.53,Anantapur,Raptadu,Gandlaparthi,RED,7.0,0.13,0.57,1.71,131.0,709.0,130.0,6.88,0.61,0.4,7.93,0.25,16.82,0.1595505617977528,-0.1066725847018789,0.1689108816672217,2.075089392133492,-0.5092132202398362,GROUND NUT
130,14.53,77.54,Anantapur,Raptadu,Gandlaparthi,RED,6.27,0.09,0.31,21.06,126.0,1046.0,157.0,2.84,0.59,0.33,22.67,1.74,22.35,0.2381716118684843,0.0143950201011541,0.3571213851981002,1.5270049099836336,-0.4329466357308584,GROUND NUT
131,14.54,77.54,Anantapur,Raptadu,Gandlaparthi,BLACK,8.05,0.13,0.33,3.08,130.0,2723.0,322.0,3.33,0.32,0.62,6.56,0.91,8.96,0.1629686304514154,-0.0912718204488778,0.1830054128361543,1.7289048473967683,-0.463649494463168,TAMATO
132,14.53,77.54,Anantapur,Raptadu,Gandlaparthi,RED,7.43,0.11,0.21,1.95,66.0,1057.0,103.0,8.03,0.32,0.47,3.71,0.45,12.29,0.2381716118684843,0.0143950201011541,0.3571213851981002,1.5270049099836336,-0.4329466357308584,GROUND NUT
133,14.54,77.54,Anantapur,Raptadu,Gandlaparthi,RED,7.72,0.07,0.36,12.31,96.0,652.0,39.0,4.1,1.03,0.61,3.08,0.4,4.11,0.1629686304514154,-0.0912718204488778,0.1830054128361543,1.7289048473967683,-0.463649494463168,GROUND NUT
134,14.53,77.54,Anantapur,Raptadu,Gandlaparthi,RED,8.25,0.08,0.38,6.87,129.0,2928.0,185.0,3.34,0.39,0.83,2.54,0.65,4.48,0.2381716118684843,0.0143950201011541,0.3571213851981002,1.5270049099836336,-0.4329466357308584,GROUND NUT
135,14.54,77.53,Anantapur,Raptadu,Gandlaparthi,RED,6.85,0.07,0.15,2.25,85.0,726.0,92.0,3.64,0.31,0.31,8.11,0.71,16.43,0.2232371209353306,0.018013856812933,0.3746167995095034,1.0717821782178216,-0.3489121676067687,GROUND NUT
136,14.53,77.54,Anantapur,Raptadu,Gandlaparthi,RED,8.75,0.16,0.32,5.47,95.0,2308.0,156.0,3.09,0.6,0.61,11.08,0.6,10.71,0.2381716118684843,0.0143950201011541,0.3571213851981002,1.5270049099836336,-0.4329466357308584,GROUND NUT
137,14.53,77.54,Anantapur,Raptadu,Gandlaparthi,RED,8.8,0.24,0.28,7.05,107.0,1443.0,294.0,10.11,1.63,0.85,4.83,0.66,11.55,0.2381716118684843,0.0143950201011541,0.3571213851981002,1.5270049099836336,-0.4329466357308584,GROUND NUT
138,14.53,77.53,Anantapur,Raptadu,Gandlaparthi,BLACK,8.35,0.07,0.19,2.49,76.0,2449.0,37.0,1.42,0.17,0.48,2.01,0.52,2.95,0.1595505617977528,-0.1066725847018789,0.1689108816672217,2.075089392133492,-0.5092132202398362,TAMATO
139,14.53,77.53,Anantapur,Raptadu,Gandlaparthi,RED,8.28,0.07,0.14,1.66,69.0,1977.0,83.0,1.47,0.19,0.5,1.61,0.55,2.95,0.1595505617977528,-0.1066725847018789,0.1689108816672217,2.075089392133492,-0.5092132202398362,GROUND NUT
140,12.91,78.35,Chittoor,Santipuram,121.Pedduru,Red,7.25,0.23,0.27,47.2,123.0,718.0,222.0,15.08,1.94,0.53,6.61,0.69,19.54,0.4286531312553617,0.1975903614457831,0.7706148468023853,1.963226571767497,-0.4953606704579467,Tomato
141,12.9,78.35,Chittoor,Santipuram,121.Pedduru,Black,7.46,1.99,0.56,53.6,134.0,1673.0,410.0,233.99,1.09,0.79,40.66,1.95,6.06,0.3461918892185954,0.1088641725648803,0.547302580140735,1.7522750252780588,-0.466990029641606,Tomato
142,12.9,78.35,Chittoor,Santipuram,121.Pedduru,Red,7.2,0.69,0.76,49.6,244.0,1303.0,167.0,32.83,0.05,0.86,0.08,0.1,0.05,0.3461918892185954,0.1088641725648803,0.547302580140735,1.7522750252780588,-0.466990029641606,Sweetcorn
143,12.9,78.35,Chittoor,Santipuram,121.Pedduru,Black,7.88,0.8,0.62,9.8,197.0,1160.0,300.0,59.88,4.64,0.67,9.39,1.7,22.5,0.3461918892185954,0.1088641725648803,0.547302580140735,1.7522750252780588,-0.466990029641606,Tomato
144,12.91,78.36,Chittoor,Santipuram,121.Pedduru,Black,7.26,0.18,0.48,4.0,45.0,746.0,185.0,7.36,1.73,0.54,7.61,0.69,19.59,0.2660818713450292,0.014559136266972,0.3472178060413354,1.915824915824916,-0.4892519346517627,Mulberry
145,12.9,78.35,Chittoor,Santipuram,121.Pedduru,Black,7.43,1.46,0.57,39.6,149.0,1572.0,478.0,172.17,1.55,0.75,2.3,0.71,5.36,0.3461918892185954,0.1088641725648803,0.547302580140735,1.7522750252780588,-0.466990029641606,Potatao
146,12.9,78.34,Chittoor,Santipuram,121.Pedduru,Black,7.83,0.39,0.22,11.2,68.0,2513.0,409.0,84.12,0.51,0.41,11.02,1.15,13.57,0.4417492312948411,0.2151777137367915,0.8367848822158943,2.1259259259259258,-0.5152603231597845,Tomato
147,12.9,78.35,Chittoor,Santipuram,121.Pedduru,Red,7.32,0.18,0.3,50.0,121.0,657.0,212.0,11.31,1.71,0.56,5.86,0.63,16.75,0.3461918892185954,0.1088641725648803,0.547302580140735,1.7522750252780588,-0.466990029641606,Tomato
148,12.91,78.36,Chittoor,Santipuram,121.Pedduru,Red,8.0,1.08,0.4,54.0,89.0,937.0,267.0,160.27,1.54,0.54,7.83,1.18,5.78,0.2660818713450292,0.014559136266972,0.3472178060413354,1.915824915824916,-0.4892519346517627,Cabage
149,12.91,78.35,Chittoor,Santipuram,121.Pedduru,Red,5.92,0.58,0.22,67.4,319.0,500.0,152.0,112.31,0.53,0.38,10.4,0.47,23.0,0.4286531312553617,0.1975903614457831,0.7706148468023853,1.963226571767497,-0.4953606704579467,Tomato
150,12.9,78.35,Chittoor,Santipuram,121.Pedduru,Black,8.19,0.57,0.65,24.0,93.0,2254.0,384.0,71.99,1.37,0.76,38.4,1.77,5.09,0.3461918892185954,0.1088641725648803,0.547302580140735,1.7522750252780588,-0.466990029641606,Tomato
151,12.91,78.36,Chittoor,Santipuram,121.Pedduru,red,8.06,0.15,0.21,5.2,57.0,2499.0,150.0,3.82,0.27,0.28,3.76,0.72,8.33,0.2660818713450292,0.014559136266972,0.3472178060413354,1.915824915824916,-0.4892519346517627,Groundnut
152,12.9,78.35,Chittoor,Santipuram,121.Pedduru,Red,8.14,0.49,0.34,25.0,83.0,1006.0,211.0,76.11,1.38,0.45,2.33,0.48,3.36,0.3461918892185954,0.1088641725648803,0.547302580140735,1.7522750252780588,-0.466990029641606,Groundnut
153,12.9,78.35,Chittoor,Santipuram,121.Pedduru,Black,5.6,0.11,0.37,13.2,103.0,357.0,114.0,7.93,0.76,0.18,38.52,1.17,21.74,0.3461918892185954,0.1088641725648803,0.547302580140735,1.7522750252780588,-0.466990029641606,Groundnut
154,12.9,78.36,Chittoor,Santipuram,121.Pedduru,Black,7.53,0.83,0.85,64.4,270.0,1528.0,306.0,206.76,1.98,0.7,16.17,0.88,6.01,0.6183170618317062,0.4090336512506748,1.2905103823015718,2.933333333333333,-0.5945945945945946,Potatao
155,12.91,78.36,Chittoor,Santipuram,121.Pedduru,Black,7.93,0.28,0.4,29.4,136.0,1824.0,378.0,7.73,1.0,0.51,7.11,0.98,5.86,0.2660818713450292,0.014559136266972,0.3472178060413354,1.915824915824916,-0.4892519346517627,Sweetcorn
156,12.91,78.36,Chittoor,Santipuram,121.Pedduru,Black,8.19,0.24,0.42,7.2,105.0,1955.0,368.0,8.84,0.99,0.41,10.37,1.13,10.37,0.2660818713450292,0.014559136266972,0.3472178060413354,1.915824915824916,-0.4892519346517627,Groundnut
157,12.91,78.35,Chittoor,Santipuram,121.Pedduru,Red,6.15,0.64,0.31,53.2,168.0,734.0,208.0,74.66,1.42,0.43,9.61,0.73,23.98,0.4286531312553617,0.1975903614457831,0.7706148468023853,1.963226571767497,-0.4953606704579467,Potato
158,12.9,78.36,Chittoor,Santipuram,121.Pedduru,Black,7.34,0.22,0.53,22.2,92.0,1108.0,244.0,10.34,0.96,0.52,14.03,0.84,6.13,0.6183170618317062,0.4090336512506748,1.2905103823015718,2.933333333333333,-0.5945945945945946,Potato
159,12.9,78.35,Chittoor,Santipuram,121.Pedduru,Red,7.7,0.26,0.41,37.2,155.0,1057.0,285.0,27.0,2.11,0.47,3.95,0.94,13.18,0.3461918892185954,0.1088641725648803,0.547302580140735,1.7522750252780588,-0.466990029641606,Cabage
160,12.9,78.35,Chittoor,Santipuram,121.Pedduru,Red,7.18,0.19,0.98,2.6,65.0,1100.0,302.0,11.51,12.72,0.65,12.45,0.65,23.29,0.3461918892185954,0.1088641725648803,0.547302580140735,1.7522750252780588,-0.466990029641606,Paddy
161,12.91,78.35,Chittoor,Santipuram,121.Pedduru,Red,8.07,0.82,0.5,65.4,120.0,1512.0,368.0,132.66,2.91,0.7,3.91,1.04,13.16,0.4286531312553617,0.1975903614457831,0.7706148468023853,1.963226571767497,-0.4953606704579467,Tomato
162,12.91,78.35,Chittoor,Santipuram,121.Pedduru,Black,7.78,0.21,0.52,32.6,123.0,1206.0,335.0,8.82,1.57,0.71,8.75,0.97,22.26,0.4286531312553617,0.1975903614457831,0.7706148468023853,1.963226571767497,-0.4953606704579467,Groundnut
163,12.9,78.35,Chittoor,Santipuram,121.Pedduru,Black,7.89,0.26,0.43,10.4,171.0,2185.0,298.0,13.92,0.71,0.64,11.8,1.46,19.27,0.3461918892185954,0.1088641725648803,0.547302580140735,1.7522750252780588,-0.466990029641606,Groundnut
164,12.91,78.35,Chittoor,Santipuram,121.Pedduru,Red,7.33,0.56,0.58,87.2,370.0,1176.0,391.0,33.13,3.09,0.86,8.69,1.25,12.83,0.4286531312553617,0.1975903614457831,0.7706148468023853,1.963226571767497,-0.4953606704579467,Groundnut
165,12.92,78.35,Chittoor,Santipuram,121.Pedduru,Red,6.23,0.06,0.31,2.4,49.0,804.0,189.0,4.53,0.32,0.34,12.44,0.8,18.17,0.3681856304165501,0.1194233391778687,0.5457483838886126,2.1696891191709846,-0.5203479341410376,Tomato
166,12.9,78.36,Chittoor,Santipuram,121.Pedduru,Red,7.14,1.99,0.86,3.4,57.0,823.0,180.0,698.15,0.82,0.56,11.48,1.09,11.94,0.6183170618317062,0.4090336512506748,1.2905103823015718,2.933333333333333,-0.5945945945945946,Potato
167,12.91,78.35,Chittoor,Santipuram,121.Pedduru,Red,7.33,0.18,0.39,8.2,40.0,1222.0,296.0,10.14,0.86,0.58,56.79,2.12,5.22,0.4286531312553617,0.1975903614457831,0.7706148468023853,1.963226571767497,-0.4953606704579467,Groundnut
168,12.9,78.35,Chittoor,Santipuram,121.Pedduru,Black,7.91,0.24,0.55,40.0,102.0,1692.0,392.0,9.13,1.54,0.6,3.85,0.96,6.71,0.3461918892185954,0.1088641725648803,0.547302580140735,1.7522750252780588,-0.466990029641606,Tomato
169,12.91,78.36,Chittoor,Santipuram,121.Pedduru,Black,7.28,1.34,0.65,65.6,303.0,1654.0,444.0,228.74,2.94,0.7,7.4,1.23,17.35,0.2660818713450292,0.014559136266972,0.3472178060413354,1.915824915824916,-0.4892519346517627,Sweetcorn
170,12.9,78.35,Chittoor,Santipuram,121.Pedduru,Red,7.42,0.29,0.4,110.0,132.0,837.0,277.0,16.53,3.22,0.81,5.87,1.02,17.45,0.3461918892185954,0.1088641725648803,0.547302580140735,1.7522750252780588,-0.466990029641606,Groundnut
171,12.88,78.44,Chittoor,Santipuram,30.Sonneganipalle,Red,7.99,0.24,0.81,88.8,260.0,2524.0,459.0,16.76,1.94,0.88,24.42,1.74,17.48,0.2676113360323887,0.0513896171997902,0.4470142692905931,1.361236802413273,-0.4049809288759255,Tomato
172,12.93,78.35,Chittoor,Santipuram,Bellakogilla,Red,8.44,0.25,0.41,68.2,46.0,1510.0,424.0,17.69,1.38,0.62,5.4,1.47,6.99,0.3337998600419874,0.1112494165240392,0.5876314060446781,1.5390763765541742,-0.4348808030112923,Potato
173,12.93,78.35,Chittoor,Santipuram,Bellakogilla,Black,7.98,0.55,0.62,75.0,94.0,2123.0,458.0,22.77,1.56,0.84,7.92,1.4,3.87,0.3337998600419874,0.1112494165240392,0.5876314060446781,1.5390763765541742,-0.4348808030112923,Tomato
174,12.93,78.36,Chittoor,Santipuram,Bellakogilla,Black,8.1,0.6,0.63,120.6,254.0,2673.0,541.0,31.46,1.99,1.14,13.17,1.72,5.66,0.7282104177411036,0.5524416135881104,1.670412871169999,4.767641996557659,-0.7044760935910478,Groundnut
175,12.93,78.35,Chittoor,Santipuram,Bellakogilla,Red,8.13,0.31,0.73,39.2,151.0,3157.0,556.0,21.95,1.43,1.03,12.31,1.93,11.65,0.3337998600419874,0.1112494165240392,0.5876314060446781,1.5390763765541742,-0.4348808030112923,Groundnut
176,12.93,78.35,Chittoor,Santipuram,Bellakogilla,Red,8.02,0.47,0.32,36.0,54.0,2445.0,440.0,29.34,1.13,0.62,2.15,0.79,3.36,0.3337998600419874,0.1112494165240392,0.5876314060446781,1.5390763765541742,-0.4348808030112923,Potato
177,12.94,78.36,Chittoor,Santipuram,Bellakogilla,Red,8.1,0.14,0.5,26.2,124.0,2539.0,449.0,5.81,2.23,1.0,6.59,1.45,5.83,0.4853641933287951,0.2609970674486803,0.9547402249598286,2.190058479532164,-0.5226796929518492,Groundnut
178,12.93,78.37,Chittoor,Santipuram,Bellakogilla,Red,7.8,0.85,0.48,84.6,77.0,1465.0,326.0,47.01,0.1,0.87,0.12,0.15,0.08,0.1917992986242244,-0.0721059223474682,0.2136931954796826,1.9730820995962317,-0.4966124661246612,Groundnut
179,12.94,78.36,Chittoor,Santipuram,Bellakogilla,Red,6.74,0.11,0.5,26.2,135.0,1116.0,356.0,5.84,1.32,0.85,11.5,1.34,17.7,0.4853641933287951,0.2609970674486803,0.9547402249598286,2.190058479532164,-0.5226796929518492,Groundnut
180,12.93,78.36,Chittoor,Santipuram,Bellakogilla,Red,8.34,0.17,0.42,43.8,44.0,1272.0,291.0,16.4,1.7,0.95,28.3,1.01,8.64,0.7282104177411036,0.5524416135881104,1.670412871169999,4.767641996557659,-0.7044760935910478,Banana
181,12.93,78.35,Chittoor,Santipuram,Bellakogilla,Red,8.0,0.31,0.7,71.8,151.0,1745.0,488.0,20.54,1.77,1.31,3.67,1.29,8.0,0.3337998600419874,0.1112494165240392,0.5876314060446781,1.5390763765541742,-0.4348808030112923,Potato
182,12.93,78.35,Chittoor,Santipuram,Bellakogilla,Black,8.13,0.48,0.6,57.8,176.0,2614.0,580.0,36.13,1.94,1.12,6.54,1.3,5.57,0.3337998600419874,0.1112494165240392,0.5876314060446781,1.5390763765541742,-0.4348808030112923,Groundnut
183,12.93,78.37,Chittoor,Santipuram,Bellakogilla,Red,8.11,0.28,0.57,69.6,182.0,1505.0,406.0,20.5,2.64,1.02,5.44,1.08,6.2,0.1917992986242244,-0.0721059223474682,0.2136931954796826,1.9730820995962317,-0.4966124661246612,Potato
184,12.93,78.36,Chittoor,Santipuram,Bellakogilla,Red,8.18,0.48,0.63,85.4,178.0,2364.0,343.0,57.69,2.12,0.98,9.17,1.54,5.55,0.7282104177411036,0.5524416135881104,1.670412871169999,4.767641996557659,-0.7044760935910478,Mulbarry
185,12.93,78.36,Chittoor,Santipuram,Bellakogilla,Black,8.33,0.26,0.56,91.8,118.0,1786.0,415.0,24.3,1.6,1.01,17.44,1.29,8.3,0.7282104177411036,0.5524416135881104,1.670412871169999,4.767641996557659,-0.7044760935910478,Potato
186,12.93,78.35,Chittoor,Santipuram,Bellakogilla,Red,7.9,0.78,0.56,65.2,104.0,1810.0,471.0,79.03,1.95,0.83,5.23,1.46,6.77,0.3337998600419874,0.1112494165240392,0.5876314060446781,1.5390763765541742,-0.4348808030112923,Groundnut
187,12.93,78.37,Chittoor,Santipuram,Bellakogilla,Red,8.06,0.25,0.4,26.4,90.0,1352.0,385.0,20.94,1.25,0.76,3.88,1.11,5.68,0.1917992986242244,-0.0721059223474682,0.2136931954796826,1.9730820995962317,-0.4966124661246612,Potato
188,12.93,78.36,Chittoor,Santipuram,Bellakogilla,Black,7.85,0.5,0.4,72.0,129.0,1252.0,380.0,40.53,1.27,0.84,4.4,0.93,4.81,0.7282104177411036,0.5524416135881104,1.670412871169999,4.767641996557659,-0.7044760935910478,Groundnut
189,12.93,78.36,Chittoor,Santipuram,Bellakogilla,Black,7.67,0.2,0.51,62.8,101.0,1066.0,305.0,13.19,2.13,0.52,8.98,1.14,6.01,0.7282104177411036,0.5524416135881104,1.670412871169999,4.767641996557659,-0.7044760935910478,Tomato
190,12.93,78.35,Chittoor,Santipuram,Bellakogilla,Red,7.71,0.17,0.28,17.6,39.0,949.0,262.0,6.48,1.06,0.64,10.06,1.0,1.53,0.3337998600419874,0.1112494165240392,0.5876314060446781,1.5390763765541742,-0.4348808030112923,Groundnut
191,12.93,78.35,Chittoor,Santipuram,Bellakogilla,Red,7.41,1.12,0.71,116.2,275.0,1794.0,524.0,65.48,3.03,1.1,7.0,1.4,9.07,0.3337998600419874,0.1112494165240392,0.5876314060446781,1.5390763765541742,-0.4348808030112923,Potato
192,12.91,78.36,Chittoor,Santipuram,Bendamakuppam,Black,8.04,0.39,0.49,74.4,134.0,1751.0,406.0,35.66,4.15,0.93,12.93,2.95,20.61,0.2660818713450292,0.014559136266972,0.3472178060413354,1.915824915824916,-0.4892519346517627,Sweetcorn
193,12.91,78.36,Chittoor,Santipuram,Bendamakuppam,Black,7.86,0.22,0.55,35.6,91.0,2134.0,368.0,7.11,1.3,0.82,12.15,1.34,14.65,0.2660818713450292,0.014559136266972,0.3472178060413354,1.915824915824916,-0.4892519346517627,Groundnut
194,12.91,78.37,Chittoor,Santipuram,Bendamakuppam,Black,6.48,0.61,0.37,78.4,116.0,843.0,367.0,94.42,1.86,0.49,12.52,0.98,25.57,0.2614329268292683,0.0342593746106889,0.3973816833690552,1.5,-0.4285714285714285,Groundnut
195,12.91,78.35,Chittoor,Santipuram,Bendamakuppam,Red,5.16,0.04,0.17,7.4,44.0,334.0,111.0,2.59,0.4,0.25,10.51,0.4,15.04,0.4286531312553617,0.1975903614457831,0.7706148468023853,1.963226571767497,-0.4953606704579467,Tomato
196,12.9,78.36,Chittoor,Santipuram,Bendamakuppam,Black,7.93,0.32,0.47,60.4,113.0,1255.0,272.0,18.36,2.93,0.65,5.53,1.5,7.94,0.6183170618317062,0.4090336512506748,1.2905103823015718,2.933333333333333,-0.5945945945945946,Potato
197,12.89,78.37,Chittoor,Santipuram,Bendamakuppam,Red,8.3,0.38,0.76,22.6,437.0,3116.0,498.0,34.15,1.6,1.28,6.69,2.04,19.45,0.5494447382337387,0.3391506689936009,1.2607693241111515,2.4511189634864547,-0.5506747816882773,Groundnut
198,12.89,78.36,Chittoor,Santipuram,Bendamakuppam,Red,7.85,0.37,0.79,13.6,249.0,2664.0,410.0,13.78,1.39,0.88,9.1,2.07,22.27,0.2168618266978922,-0.013026355649803,0.3013930477802369,1.323792486583184,-0.3982777179763186,Groundnut
199,12.9,78.36,Chittoor,Santipuram,Bendamakuppam,Black,7.83,0.23,0.59,35.8,189.0,1950.0,465.0,11.17,1.25,0.87,8.7,1.44,13.35,0.6183170618317062,0.4090336512506748,1.2905103823015718,2.933333333333333,-0.5945945945945946,Groundnut
